,S_0,S_1,E_0,E_1,I_0_AS,I_0_GP,I_0_H,I_0_ICU,I_1_AS,I_1_GP,I_1_H,I_1_ICU,R_0_AS,R_0_GP,R_0_H,R_0_ICU,R_1_AS,R_1_GP,R_1_H,R_1_ICU,D_0_AS,D_0_GP,D_0_H,D_0_ICU,D_1_AS,D_1_GP,D_1_H,D_1_ICU
1174,29986288.5352958,0.0,4799.985816791353,0.0,2931.051839113637,704.1254206647218,134.7640438898928,7.649702360887197,0.0,0.0,0.0,0.0,2362.7931970852396,2685.9501836727063,174.19559557959056,5.04918216571648,0.0,0.0,0.0,0.0,0.0,5.3826656987429,0.48872511785857065,0.0283320842966055,0.0,0.0,0.0,0.0
1175,29986244.490574606,0.0,4815.18217300446,0.0,2940.3376093682396,706.3546747077401,135.19024395322285,7.67372082793345,0.0,0.0,0.0,0.0,2370.64028666526,2694.396976186697,174.74987441515418,5.065568908423753,0.0,0.0,0.0,0.0,0.0,5.3995931386506975,0.4902802087799916,0.028424033955083187,0.0,0.0,0.0,0.0
1176,29986200.306436762,0.0,4830.4266143820605,0.0,2949.652760360319,708.5909856810476,135.61779576036625,7.6978156298476685,0.0,0.0,0.0,0.0,2378.5122363144646,2702.8705111657932,175.3059062021831,5.082007103083447,0.0,0.0,0.0,0.0,0.0,5.416574170672934,0.49184021780171605,0.028516272321911132,0.0,0.0,0.0,0.0
1177,29986155.982441436,0.0,4845.719292767274,0.0,2958.9973850625074,710.8343758748925,136.04670357821553,7.721987008393656,0.0,0.0,0.0,0.0,2386.409124691658,2711.370873265723,175.8636965003306,5.098496913217988,0.0,0.0,0.0,0.0,0.0,5.433608964460368,0.4934051605219696,0.02860880031465004,0.0,0.0,0.0,0.0
1178,29986111.518146392,0.0,4861.060360481324,0.0,2968.371576740395,713.0848676498098,136.47697168715854,7.74623520609638,0.0,0.0,0.0,0.0,2394.331030704469,2719.8981474095185,176.42325088679357,5.115038502867523,0.0,0.0,0.0,0.0,0.0,5.450697690199438,0.4949750525881983,0.028701618853765664,0.0,0.0,0.0,0.0
1179,29986066.91310801,0.0,4876.449970325007,0.0,2977.775428953439,715.3424834368371,136.90860438111997,7.770560466244342,0.0,0.0,0.0,0.0,2402.2780335101193,2728.452418788349,176.98457495636706,5.131632036591516,0.0,0.0,0.0,0.0,0.0,5.467840518613928,0.4965499096972221,0.02879472886263777,0.0,0.0,0.0,0.0
1180,29986022.166881267,0.0,4891.888275580197,0.0,2987.20903555589,717.607245737737,137.34160596760427,7.794963032892013,0.0,0.0,0.0,0.0,2410.2502125162137,2737.0337728623635,177.5476743215001,5.148277679470396,0.0,0.0,0.0,0.0,0.0,5.485037620966661,0.498129747595391,0.02888813126756936,0.0,0.0,0.0,0.0
1181,29985977.27901974,0.0,4907.375430011322,0.0,2996.6724906977006,719.8791771252132,137.77598076773722,7.819443150862209,0.0,0.0,0.0,0.0,2418.2476473815145,2745.6422953615265,178.11255461235058,5.164975597107161,0.0,0.0,0.0,0.0,0.0,5.502289169061177,0.499714582078739,0.0289818269977957,0.0,0.0,0.0,0.0
1182,29985932.249075588,0.0,4922.9115878668445,0.0,3006.1658888254424,722.1583002431298,138.211733116308,7.8440010657484915,0.0,0.0,0.0,0.0,2426.270418016716,2754.2780722864527,178.67922147684004,5.181725955628996,0.0,0.0,0.0,0.0,0.0,5.519595335243394,0.5013044289931383,0.029075816985493365,0.0,0.0,0.0,0.0
1183,29985887.07659957,0.0,4938.4969038807785,0.0,3015.689324683241,724.4446378067335,138.6488673618123,7.868637023917621,0.0,0.0,0.0,0.0,2434.3186045852453,2762.9411899092624,179.24768058071024,5.198528921688925,0.0,0.0,0.0,0.0,0.0,5.5369562924033335,0.5028993042344575,0.029170102165789562,0.0,0.0,0.0,0.0
1184,29985841.761141025,0.0,4954.131533274163,0.0,3025.2428933136825,726.7382126028714,139.0873878664939,7.8933512725119295,0.0,0.0,0.0,0.0,2442.3922875040303,2771.6317347744125,179.8179376075777,5.215384662467422,0.0,0.0,0.0,0.0,0.0,5.554372213976781,0.5044992237487149,0.02926468347677111,0.0,0.0,0.0,0.0
1185,29985796.302247863,0.0,4969.815631756586,0.0,3034.8266900587564,729.0390474902148,139.52729900638812,7.918144059451788,0.0,0.0,0.0,0.0,2450.491547444302,2780.349793699557,180.38999825899035,5.232293345674071,0.0,0.0,0.0,0.0,0.0,5.571843273947009,0.5061042035322374,0.029359561859493788,0.0,0.0,0.0,0.0
1186,29985750.699466582,0.0,4985.549355527684,0.0,3044.440810560779,731.3471653994803,139.96860517136398,7.943015633438026,0.0,0.0,0.0,0.0,2458.616465332381,2789.0954537763896,180.96386825448312,5.249255139549201,0.0,0.0,0.0,0.0,0.0,5.589369646846474,0.5077142596318163,0.029454738257991515,0.0,0.0,0.0,0.0
1187,29985704.952342242,0.0,5001.332861278639,0.0,3054.0853507633174,733.6625893336497,140.41131076516692,7.967966243954356,0.0,0.0,0.0,0.0,2466.767122350462,2797.868802371492,181.53955333163358,5.266270212865521,0.0,0.0,0.0,0.0,0.0,5.606951507758503,0.5093294081448637,0.029550213619285497,0.0,0.0,0.0,0.0
1188,29985659.060418468,0.0,5017.166306193717,0.0,3063.760406912138,735.9853423681976,140.85542020546242,7.9929961412698525,0.0,0.0,0.0,0.0,2474.9435999374236,2806.6699271272005,182.11705924611917,5.283338734929799,0.0,0.0,0.0,0.0,0.0,5.624589032319041,0.5109496652195727,0.029645988893393666,0.0,0.0,0.0,0.0
1189,29985613.023237456,0.0,5033.049847951758,0.0,3073.466075556129,738.3154476513096,141.3009379238781,8.018105576441368,0.0,0.0,0.0,0.0,2483.1459797896073,2815.498915962445,182.69639177177243,5.300460875584486,0.0,0.0,0.0,0.0,0.0,5.642282396718329,0.5125750470550728,0.029742065033339805,0.0,0.0,0.0,0.0
1190,29985566.840339944,0.0,5048.9836447277285,0.0,3083.20245354825,740.6529284041108,141.74786836604767,8.043294801316026,0.0,0.0,0.0,0.0,2491.3743438616316,2824.355857073625,183.27755670063843,5.317636805209405,0.0,0.0,0.0,0.0,0.0,5.660031777702657,0.5142055699015907,0.029838442995163,0.0,0.0,0.0,0.0
1191,29985520.511265233,0.0,5064.967855194227,0.0,3092.96963804647,742.9978079208888,142.1962159916539,8.068564068533675,0.0,0.0,0.0,0.0,2499.628774367187,2833.2408389354605,183.8605598430311,5.334866694723408,0.0,0.0,0.0,0.0,0.0,5.677837352576074,0.5158412500606082,0.02993512373792694,0.0,0.0,0.0,0.0
1192,29985474.03555117,0.0,5081.002638523009,0.0,3102.767726514703,745.3501095693172,142.6459852744716,8.093913631529336,0.0,0.0,0.0,0.0,2507.909353779831,2842.153950301851,184.44540702758962,5.352150715586024,0.0,0.0,0.0,0.0,0.0,5.695699299202109,0.5174821038850209,0.0300321082237292,0.0,0.0,0.0,0.0
1193,29985427.41273415,0.0,5097.0881543865435,0.0,3112.596816723769,747.7098567906845,143.0971807024118,8.119343744535723,0.0,0.0,0.0,0.0,2516.2161648338074,2851.0952802067536,185.03210410133616,5.36948903979917,0.0,0.0,0.0,0.0,0.0,5.71361779600552,0.5191281477792998,0.030129397417710774,0.0,0.0,0.0,0.0
1194,29985380.642349098,0.0,5113.2245629595345,0.0,3122.457006752332,750.0770731001192,143.549806777565,8.144854662585702,0.0,0.0,0.0,0.0,2524.5492905248448,2860.064917965042,185.6206569297326,5.386881839908802,0.0,0.0,0.0,0.0,0.0,5.731593021974033,0.5207793981996505,0.030226992288065427,0.0,0.0,0.0,0.0
1195,29985333.723929476,0.0,5129.412024920456,0.0,3132.3483949878496,752.4517820868148,144.00386801624464,8.17044664151477,0.0,0.0,0.0,0.0,2532.9088141109623,2869.0629531733703,186.21107139673728,5.404329289006597,0.0,0.0,0.0,0.0,0.0,5.749625156660063,0.5224358716541727,0.03032489380604905,0.0,0.0,0.0,0.0
1196,29985286.657007284,0.0,5145.650701453118,0.0,3142.2710801275352,754.8340074142608,144.45936894903136,8.196119937963589,0.0,0.0,0.0,0.0,2541.2948191132905,2878.0894757110595,186.80335340486337,5.42183156073166,0.0,0.0,0.0,0.0,0.0,5.767714380182485,0.5240975847030234,0.03042310294598928,0.0,0.0,0.0,0.0
1197,29985239.441113032,0.0,5161.940754248203,0.0,3152.2251611793104,757.2237728204693,144.91631412081676,8.221874809380463,0.0,0.0,0.0,0.0,2549.707389316879,2887.144575740963,187.39750887523587,5.439388829272202,0.0,0.0,0.0,0.0,0.0,5.785860873228384,0.5257645539585775,0.030521620685294924,0.0,0.0,0.0,0.0
1198,29985192.075775772,0.0,5178.282345504813,0.0,3162.210737462753,759.6211021182017,145.37470809084715,8.24771151402384,0.0,0.0,0.0,0.0,2558.1466087715075,2896.2283437103365,187.9935437476489,5.457001269367223,0.0,0.0,0.0,0.0,0.0,5.804064817054785,0.5274367960855881,0.03062044800446538,0.0,0.0,0.0,0.0
1199,29985144.560523275,0.0,5194.675637858084,0.0,3172.2279085634145,762.0260191843465,145.83455543059796,8.273630310840515,0.0,0.0,0.0,0.0,2566.6125617520183,2905.340870308315,188.59146397775314,5.474669056223265,0.0,0.0,0.0,0.0,0.0,5.822326393403439,0.5291143277932953,0.030719585886623532,0.0,0.0,0.0,0.0
1200,29985096.894881003,0.0,5211.120794731801,0.0,3182.276774555258,764.438548011674,146.29586073411946,8.299631460058354,0.0,0.0,0.0,0.0,2575.105332951349,2914.4822466728724,189.19127555074277,5.49239236591945,0.0,0.0,0.0,0.0,0.0,5.840645784915577,0.5307971658738274,0.030819035319788503,0.0,0.0,0.0,0.0
1201,29985049.07837367,0.0,5227.617979814168,0.0,3192.3574356699,766.8587126318938,146.75862860265187,8.32571522230484,0.0,0.0,0.0,0.0,2583.625007193463,2923.652564083041,189.79298446100037,5.510171374805084,0.0,0.0,0.0,0.0,0.0,5.859023174515113,0.5324853271450911,0.030918797293495465,0.0,0.0,0.0,0.0
1202,29985001.110524323,0.0,5244.167357365136,0.0,3202.4699924904835,769.2865371607627,147.2228636536424,8.351881859123658,0.0,0.0,0.0,0.0,2592.1716696015865,2932.8519141392903,190.39659672402573,5.528006259852665,0.0,0.0,0.0,0.0,0.0,5.877458745770122,0.5341788284842405,0.031018872800776483,0.0,0.0,0.0,0.0
1203,29984952.990854498,0.0,5260.769092161565,0.0,3212.6145459170584,771.7220457900378,147.68857051913432,8.378131632882402,0.0,0.0,0.0,0.0,2600.7454055681487,2942.080388731301,191.00211837430453,5.545897198594796,0.0,0.0,0.0,0.0,0.0,5.89595268282826,0.535877686821696,0.03111926283780648,0.0,0.0,0.0,0.0
1204,29984904.71888423,0.0,5277.42334949886,0.0,3222.7911971675912,774.1652627877168,148.1557538458135,8.404464806775215,0.0,0.0,0.0,0.0,2609.3463007556416,2951.3380800388877,191.60955546536889,5.563844369125966,0.0,0.0,0.0,0.0,0.0,5.9145051704186145,0.5375819191413155,0.03121996840391324,0.0,0.0,0.0,0.0
1205,29984856.294132035,0.0,5294.130295192554,0.0,3233.000047778939,776.6162124982704,148.6244182950532,8.430881644825352,0.0,0.0,0.0,0.0,2617.9744410974477,2960.6250805328905,192.21891406985628,5.5818479501042795,0.0,0.0,0.0,0.0,0.0,5.933116393853489,0.5392915424805587,0.03132099050158715,0.0,0.0,0.0,0.0
1206,29984807.71611492,0.0,5310.890095579943,0.0,3243.241199607864,779.0749193428848,149.0945685429607,8.45738241188783,0.0,0.0,0.0,0.0,2626.6299127987068,2969.9414829761026,192.83020027957053,5.599908120753255,0.0,0.0,0.0,0.0,0.0,5.951786539030268,0.5410065739306588,0.03142233013649121,0.0,0.0,0.0,0.0
1207,29984758.984348357,0.0,5327.702917521701,0.0,3253.514754832026,781.5414078196974,149.56620928042287,8.483967373652026,0.0,0.0,0.0,0.0,2635.3128023371573,2979.2873804241794,193.4434202055415,5.618025060863575,0.0,0.0,0.0,0.0,0.0,5.970515792433226,0.5427270306367897,0.03152398831747096,0.0,0.0,0.0,0.0
1208,29984710.098346297,0.0,5344.568928403487,0.0,3263.820815950977,784.0157025040352,150.03934521315193,8.51063679664429,0.0,0.0,0.0,0.0,2644.023196463986,2988.6628662265457,194.05857997808522,5.6361989507948556,0.0,0.0,0.0,0.0,0.0,5.989304341135363,0.544452929798235,0.03162596605656432,0.0,0.0,0.0,0.0
1209,29984661.057621162,0.0,5361.488296137597,0.0,3274.159485787178,786.4978280486569,150.5139810617323,8.537390948230607,0.0,0.0,0.0,0.0,2652.7611822046924,2998.0680340273298,194.67568574686499,5.6544299714774455,0.0,0.0,0.0,0.0,0.0,6.008152372800262,0.5461842886685591,0.03172826436901172,0.0,0.0,0.0,0.0
1210,29984611.861683834,0.0,5378.461189164584,0.0,3284.5308674870003,788.9878091839921,150.9901215616665,8.56423009661922,0.0,0.0,0.0,0.0,2661.526846859942,3007.502977766279,195.2947436809518,5.6727183044141976,0.0,0.0,0.0,0.0,0.0,6.027060075683927,0.5479211245557765,0.031830884273266045,0.0,0.0,0.0,0.0
1211,29984562.510043647,0.0,5395.487776454877,0.0,3294.9350645217264,791.4856707183795,151.46777146342134,8.591154510863255,0.0,0.0,0.0,0.0,2670.3202780064184,3016.9677916796722,195.91575996888452,5.691064131682246,0.0,0.0,0.0,0.0,0.0,6.04602763863662,0.5496634548225215,0.03193382679100259,0.0,0.0,0.0,0.0
1212,29984513.002208397,0.0,5412.568227510453,0.0,3305.3721806885783,793.9914375383127,151.9469355324749,8.618164460863408,0.0,0.0,0.0,0.0,2679.141563497698,3026.462570301264,196.53874081873187,5.709467635934822,0.0,0.0,0.0,0.0,0.0,6.065055251104739,0.5514112968862216,0.03203709294712927,0.0,0.0,0.0,0.0
1213,29984463.337684326,0.0,5429.7027123664575,0.0,3315.8423201117203,796.5051346086794,152.42761854936302,8.645260217370584,0.0,0.0,0.0,0.0,2687.9907914651053,3035.987408463202,197.16369245815306,5.727929000403037,0.0,0.0,0.0,0.0,0.0,6.0841431031326705,0.553164668219267,0.032140683769796605,0.0,0.0,0.0,0.0
1214,29984413.51597612,0.0,5446.891401592846,0.0,3326.345587243273,799.0267869730031,152.90982530972565,8.672442051988542,0.0,0.0,0.0,0.0,2696.868050318576,3045.542401296952,197.79062113445855,5.746448408897675,0.0,0.0,0.0,0.0,0.0,6.103291385364635,0.5549235863491823,0.0322446002904078,0.0,0.0,0.0,0.0
1215,29984363.536586903,0.0,5464.134466296063,0.0,3336.8820868643447,801.5564197536899,153.39356062435448,8.699710237176612,0.0,0.0,0.0,0.0,2705.773428747537,3055.127644234247,198.41953311467245,5.765026045811022,0.0,0.0,0.0,0.0,0.0,6.122500289046588,0.5566880688588004,0.03234884354362899,0.0,0.0,0.0,0.0
1216,29984313.39901823,0.0,5481.4320781206625,0.0,3347.4519240860386,804.0940581522674,153.87882931923903,8.727065046252319,0.0,0.0,0.0,0.0,2714.707015721758,3064.743233008002,199.050434685593,5.7836620961186505,0.0,0.0,0.0,0.0,0.0,6.141770006028062,0.5584581333864332,0.032453414567399246,0.0,0.0,0.0,0.0
1217,29984263.102770098,0.0,5498.784409250999,0.0,3358.05520435049,806.6397274496337,154.36563623561455,8.75450675339411,0.0,0.0,0.0,0.0,2723.668900492244,3074.389263653269,199.68333215385528,5.802356745381257,0.0,0.0,0.0,0.0,0.0,6.161100728764068,0.5602337976260469,0.03255831440294092,0.0,0.0,0.0,0.0
1218,29984212.64734091,0.0,5516.191632412875,0.0,3368.6920334318884,809.1934530063002,154.85398623000887,8.782035633644028,0.0,0.0,0.0,0.0,2732.659172592099,3084.0658325081695,200.3182318459926,5.82111017974647,0.0,0.0,0.0,0.0,0.0,6.180492650316974,0.5620150793274341,0.03266354409476978,0.0,0.0,0.0,0.0
1219,29984162.032227498,0.0,5533.653920875202,0.0,3379.3625174374965,811.7552602626355,155.34388417428943,8.80965196291039,0.0,0.0,0.0,0.0,2741.677921837396,3093.7730362148277,200.95514010849814,5.839922585950667,0.0,0.0,0.0,0.0,0.0,6.199945964358373,0.5638019962963875,0.03276910469070515,0.0,0.0,0.0,0.0
1220,29984111.256925113,0.0,5551.171448451693,0.0,3390.066762808704,814.3251747391157,155.83533495571152,8.837356017970535,0.0,0.0,0.0,0.0,2750.7252383280743,3103.510971720333,201.59406330788806,5.858794151320826,0.0,0.0,0.0,0.0,0.0,6.21946086517101,0.5655945663948763,0.032874997241880394,0.0,0.0,0.0,0.0
1221,29984060.32092741,0.0,5568.744389502514,0.0,3400.8048763220363,816.9032220365667,156.32834347696485,8.86514807647348,0.0,0.0,0.0,0.0,2759.8012124488005,3113.2797362776682,202.23500783076275,5.877725063776326,0.0,0.0,0.0,0.0,0.0,6.239037547650639,0.5673928075412181,0.03298122280275294,0.0,0.0,0.0,0.0
1222,29984009.223726448,0.0,5586.372918935987,0.0,3411.576965090214,819.4894278364154,156.82291465622222,8.893028416942686,0.0,0.0,0.0,0.0,2768.905934869868,3123.0794274466725,202.8779800838703,5.896715511830822,0.0,0.0,0.0,0.0,0.0,6.258676207307962,0.5691967377102573,0.033087782431114834,0.0,0.0,0.0,0.0
1223,29983957.96481269,0.0,5604.057212210263,0.0,3422.383136563181,822.0838179009362,157.31905342718682,8.920997318778763,0.0,0.0,0.0,0.0,2778.0394965480746,3132.9101430949877,203.52298649416872,5.915765684594062,0.0,0.0,0.0,0.0,0.0,6.2783770402705175,0.5710063749335395,0.033194677188102956,0.0,0.0,0.0,0.0
1224,29983906.543674987,0.0,5621.797445335,0.0,3433.223498529143,824.6864180734975,157.81676473913984,8.94905506226218,0.0,0.0,0.0,0.0,2787.2019887276065,3142.771981399004,204.17003350888828,5.934875771773733,0.0,0.0,0.0,0.0,0.0,6.298140243284578,0.5728217372994862,0.033301908138209324,0.0,0.0,0.0,0.0
1225,29983854.959800594,0.0,5639.593794873079,0.0,3444.0981591156233,827.2972542788152,158.31605355698926,8.977201928556042,0.0,0.0,0.0,0.0,2796.3935029409386,3152.6650408448313,204.8191275955954,5.954045963677332,0.0,0.0,0.0,0.0,0.0,6.317966013717099,0.5746428429535742,0.03340947634929165,0.0,0.0,0.0,0.0
1226,29983803.21267513,0.0,5657.446437942287,0.0,3455.0072267905057,829.9163525232002,158.81692486131766,9.005438199708811,0.0,0.0,0.0,0.0,2805.614131009721,3162.5894202292498,205.4702752422552,5.973276451214015,0.0,0.0,0.0,0.0,0.0,6.337854549557616,0.5764697100985116,0.03351738289258366,0.0,0.0,0.0,0.0
1227,29983751.301782615,0.0,5675.355552217009,0.0,3465.9508103630747,832.5437388948072,159.31938364843012,9.033764158657045,0.0,0.0,0.0,0.0,2814.863965045667,3172.5452186606635,206.12348295729453,5.992567425896438,0.0,0.0,0.0,0.0,0.0,6.3578060494201685,0.5783023569944135,0.03362562884270547,0.0,0.0,0.0,0.0
1228,29983699.226605434,0.0,5693.321315929955,0.0,3476.9290189850844,835.1794395638897,159.82343493040332,9.062180089228189,0.0,0.0,0.0,0.0,2824.1430974514637,3182.532535560078,206.7787572696661,6.011919079842656,0.0,0.0,0.0,0.0,0.0,6.377820712545248,0.580140801958983,0.03373421527767423,0.0,0.0,0.0,0.0
1229,29983646.986624338,0.0,5711.343907873857,0.0,3487.9419621518064,837.8234807830495,160.32908373513382,9.090686276143323,0.0,0.0,0.0,0.0,2833.451620921663,3192.5514706620606,207.43610472891172,6.031331605777978,0.0,0.0,0.0,0.0,0.0,6.397898738801726,0.5819850633676881,0.03384314327891451,0.0,0.0,0.0,0.0
1230,29983594.581318453,0.0,5729.423507403173,0.0,3498.9897497030784,840.4758888874879,160.8363351063862,9.119283005019915,0.0,0.0,0.0,0.0,2842.7896284435765,3202.602124015698,208.09553190522558,6.050805197036827,0.0,0.0,0.0,0.0,0.0,6.418040328688774,0.5838351596539394,0.03395241393126878,0.0,0.0,0.0,0.0
1231,29983542.010165196,0.0,5747.560294455827,0.0,3510.07249183729,843.1366902983515,161.3451941044323,9.147970562409132,0.0,0.0,0.0,0.0,2852.1572133093805,3212.684595997508,208.75704539031503,6.070340047588176,0.0,0.0,0.0,0.0,0.0,6.438245683361742,0.585691109311505,0.03406202832314007,0.0,0.0,0.0,0.0
1232,29983489.272640157,0.0,5765.754449597453,0.0,3521.190299139894,845.8059115295551,161.85566580735377,9.176749235871988,0.0,0.0,0.0,0.0,2861.554469140812,3222.798987337766,209.42065179915704,6.089936352087443,0.0,0.0,0.0,0.0,0.0,6.458515004684903,0.5875529308994385,0.03417198754678325,0.0,0.0,0.0,0.0
1233,29983436.36821746,0.0,5784.006153897828,0.0,3532.3432825035966,848.4835791686802,162.36775530739715,9.205619313766,0.0,0.0,0.0,0.0,2870.981489819981,3232.945399046775,210.08635776507583,6.109594305731016,0.0,0.0,0.0,0.0,0.0,6.478848495083719,0.5894206430282688,0.03428229269748867,0.0,0.0,0.0,0.0
1234,29983383.296369597,0.0,5802.315588988691,0.0,3543.531553165627,851.1697198858931,162.88146771267623,9.234581085344729,0.0,0.0,0.0,0.0,2880.438369521657,3243.1239324492826,210.75416994203943,6.129314104324105,0.0,0.0,0.0,0.0,0.0,6.499246357613795,0.5912942643664432,0.03439294487396292,0.0,0.0,0.0,0.0
1235,29983330.0565674,0.0,5820.682937072905,0.0,3554.7552227136075,853.8643604353501,163.39680814744088,9.263634840773417,0.0,0.0,0.0,0.0,2889.9252027183406,3253.3346891898955,211.42409500502006,6.149095944291395,0.0,0.0,0.0,0.0,0.0,6.519708795971736,0.5931738136413388,0.0345039451783886,0.0,0.0,0.0,0.0
1236,29983276.648280025,0.0,5839.108380926259,0.0,3566.014403086663,856.5675276554621,163.91378175212787,9.292780871131901,0.0,0.0,0.0,0.0,2899.44208418121,3263.5777712340946,212.09613965006116,6.168940022679013,0.0,0.0,0.0,0.0,0.0,6.540236014497186,0.5950593096394501,0.034615294716435346,0.0,0.0,0.0,0.0
1237,29983223.07097496,0.0,5857.592103899206,0.0,3577.309206576497,859.2792484691502,164.43239368341034,9.32201946841742,0.0,0.0,0.0,0.0,2908.989108981037,3273.853280869219,212.77031059434208,6.188846537156432,0.0,0.0,0.0,0.0,0.0,6.560828218174789,0.5969507712065709,0.034726994597270563,0.0,0.0,0.0,0.0
1238,29983169.32411802,0.0,5876.134289918669,0.0,3588.639745828506,861.9995498841131,164.95264911424917,9.351350925547539,0.0,0.0,0.0,0.0,2918.5663724891388,3284.1613207054875,213.44661457624542,6.208815686018454,0.0,0.0,0.0,0.0,0.0,6.58148561263625,0.5988482172479831,0.03483904593357049,0.0,0.0,0.0,0.0
1239,29983115.407173324,0.0,5894.735123489812,0.0,3600.006133842872,864.7284589930872,165.47455323394317,9.38077553636303,0.0,0.0,0.0,0.0,2928.173970378307,3294.501993677,214.12505835542296,6.228847668187149,0.0,0.0,0.0,0.0,0.0,6.602208404162327,0.6007516667286414,0.034951449841531104,0.0,0.0,0.0,0.0
1240,29983061.31960332,0.0,5913.394789697811,0.0,3611.4084839756606,867.4660029741082,165.99811124817958,9.410293595630728,0.0,0.0,0.0,0.0,2937.811998623745,3304.87540304274,214.80564871286174,6.2489426832138015,0.0,0.0,0.0,0.0,0.0,6.622996799684851,0.6026611386733595,0.03506420744087905,0.0,0.0,0.0,0.0
1241,29983007.06086875,0.0,5932.113474209674,0.0,3622.8469099399435,870.2122090907795,166.5233283790857,9.439905399046484,0.0,0.0,0.0,0.0,2947.4805535040246,3315.2816523876027,215.48839245095178,6.269100931280899,0.0,0.0,0.0,0.0,0.0,6.643851006788785,0.6045766521669989,0.0351773198548828,0.0,0.0,0.0,0.0
